Operação,Semestre,Abertura,Fechamento,Dias,Retorno total,Ticker 1,Ticker 2,Converged,Index,Retorno total - exp
3,22,103,123,20,0.0947289288558466,ITUB4,EGIE3,True,ITUB4-EGIE3-3,1.0993608097396426
1,22,61,111,50,0.08207868017489162,CPFE3,GETI4,True,CPFE3-GETI4-1,1.0855412170423868
1,22,9,59,50,0.014683671289528855,ITUB4,CRUZ3,True,ITUB4-CRUZ3-1,1.0147920059917142
2,22,85,92,7,0.08382023671874173,ITUB4,CRUZ3,True,ITUB4-CRUZ3-2,1.0874333956423061
1,22,81,130,49,-0.056241056886410234,VIVT3,BRFS3,False,VIVT3-BRFS3-1,0.945311234640006
1,22,94,130,36,-0.04271853109412227,PETR4,GETI4,False,PETR4-GETI4-1,0.9581810502866238
1,22,18,68,50,-0.002946835392679592,BRFS3,USIM5,True,BRFS3-USIM5-1,0.9970575022649024
2,22,70,78,8,0.07305239111474071,BRFS3,USIM5,True,BRFS3-USIM5-2,1.075786897113067
3,22,123,130,7,0.08764098315019275,BRFS3,USIM5,False,BRFS3-USIM5-3,1.091596150259045
1,22,39,45,6,0.18433118872665766,RENT3,ENBR3,True,RENT3-ENBR3-1,1.2024139831155907
2,22,89,107,18,0.17592356314306667,RENT3,ENBR3,True,RENT3-ENBR3-2,1.192346915916755
1,22,1,51,50,-0.11873315687780717,SBSP3,TIMS3,True,SBSP3-TIMS3-1,0.8880447377785132
2,22,52,102,50,-0.06822914187609208,SBSP3,TIMS3,True,SBSP3-TIMS3-2,0.934046419904806
3,22,103,130,27,-0.08555164435382756,SBSP3,TIMS3,False,SBSP3-TIMS3-3,0.9180057320170733
1,22,9,59,50,-0.16218432806063054,CSNA3,CRUZ3,True,CSNA3-CRUZ3-1,0.8502844588090819
2,22,60,110,50,0.031011657438137386,CSNA3,CRUZ3,True,CSNA3-CRUZ3-2,1.0314975284350614
3,22,111,130,19,-0.21872905034021595,CSNA3,CRUZ3,False,CSNA3-CRUZ3-3,0.8035394073899379
1,22,1,51,50,0.13820699368854106,ELET3,DASA3,True,ELET3-DASA3-1,1.1482131985626842
2,22,55,105,50,-0.19847352875122182,ELET3,DASA3,True,ELET3-DASA3-2,0.8199814763867708
3,22,106,130,24,0.042341347792884676,ELET3,DASA3,False,ELET3-DASA3-3,1.0432505292443643
1,22,93,130,37,0.1007113074537207,SBSP3,SDIA4,False,SBSP3-SDIA4-1,1.1059573140388084
1,22,92,130,38,0.04705197500341962,ALPA4,LAME4,False,ALPA4-LAME4-1,1.048176486640385
1,22,1,51,50,-0.17923329834640622,EMBR3,TNLP4,True,EMBR3-TNLP4-1,0.8359108600253518
2,22,52,102,50,0.1479417037650319,EMBR3,TNLP4,True,EMBR3-TNLP4-2,1.1594453030969547
3,22,103,130,27,0.056902872398492566,EMBR3,TNLP4,False,EMBR3-TNLP4-3,1.058552990689211
1,22,32,63,31,0.1652078406156483,ELET6,BRKM5,True,ELET6-BRKM5-1,1.1796382699785877
1,22,11,32,21,0.0908999474687695,GOLL4,TAMM4,True,GOLL4-TAMM4-1,1.0951594263040283
2,22,54,84,30,0.10120867526883126,GOLL4,TAMM4,True,GOLL4-TAMM4-2,1.1065075184273323
3,22,122,130,8,0.03502834926058318,GOLL4,TAMM4,False,GOLL4-TAMM4-3,1.0356490682687707
1,22,100,130,30,0.15034393032557358,LREN3,UNIP6,False,LREN3-UNIP6-1,1.16223390148109
1,22,94,130,36,-0.1767160899432476,PETR4,EGIE3,False,PETR4-EGIE3-1,0.8380176723969458
1,22,1,51,50,-0.21378347165110223,NTCO3,BRKM5,True,NTCO3-BRKM5-1,0.8075232177629149
2,22,52,102,50,0.04065106329491708,NTCO3,BRKM5,True,NTCO3-BRKM5-2,1.041488628523512
3,22,103,130,27,-0.06560078630490951,NTCO3,BRKM5,False,NTCO3-BRKM5-3,0.9365046551592934
1,22,78,128,50,-0.10389571420511867,CYRE3,DASA3,True,CYRE3-DASA3-1,0.901319287318534
2,22,129,130,1,0.008230499097374278,CYRE3,DASA3,False,CYRE3-DASA3-2,1.0082644627704527
1,22,1,51,50,-0.09569972786038794,ELET6,NTCO3,True,ELET6-NTCO3-1,0.9087368434617543
2,22,52,102,50,-0.14055238488618627,ELET6,NTCO3,True,ELET6-NTCO3-2,0.8688781476577034
3,22,103,130,27,0.02065178772771814,ELET6,NTCO3,False,ELET6-NTCO3-3,1.020866511491737
1,22,110,130,20,-0.022840212433189677,BBAS3,SBSP3,False,BBAS3-SBSP3-1,0.9774186506441241
1,22,1,51,50,0.01162571194440476,ARCZ6,CLSC4,True,ARCZ6-CLSC4-1,1.0116935531794995
2,22,52,102,50,-0.09827621805771436,ARCZ6,CLSC4,True,ARCZ6-CLSC4-2,0.9063985055385435
3,22,103,130,27,-0.006289405408223203,ARCZ6,CLSC4,False,ARCZ6-CLSC4-3,0.9937303315024826
1,22,95,130,35,0.1590915683723253,PETR4,CESP5,False,PETR4-CESP5-1,1.1724453006733506
1,22,12,33,21,0.08636494081627721,TOTS3,LAME4,True,TOTS3-LAME4-1,1.0902041156961773
2,22,58,108,50,0.11264452632852606,TOTS3,LAME4,True,TOTS3-LAME4-2,1.1192340040055027
3,22,111,130,19,0.12950400093901382,TOTS3,LAME4,False,TOTS3-LAME4-3,1.138263665577182
1,22,11,20,9,0.15710934441348323,VIVT3,UGPA4,True,VIVT3-UGPA4-1,1.1701235533796996
1,22,103,130,27,-0.06217503933995783,NETC4,VIVO4,False,NETC4-VIVO4-1,0.9397183847085353
1,22,109,130,21,-0.03400424197798246,GOAU4,UGPA4,False,GOAU4-UGPA4-1,0.966567404471162
1,22,1,51,50,-0.21978415888948222,ITSA4,TRPL4,True,ITSA4-TRPL4-1,0.8026920332060132
2,22,52,102,50,0.02594756905894846,ITSA4,TRPL4,True,ITSA4-TRPL4-2,1.0262871378623568
3,22,103,130,27,0.0815486444765342,ITSA4,TRPL4,False,ITSA4-TRPL4-3,1.084965993903182
1,22,16,66,50,-0.09388900602763872,EMBR3,UBBR11,True,EMBR3-UBBR11-1,0.9103838037479154
2,22,67,117,50,-0.01964155281472113,EMBR3,UBBR11,True,EMBR3-UBBR11-2,0.9805500857398524
3,22,118,130,12,0.046181158259186894,EMBR3,UBBR11,False,EMBR3-UBBR11-3,1.0472641143171117
1,22,1,51,50,0.18655657569418138,CPFE3,TCSL4,True,CPFE3-TCSL4-1,1.2050927991187597
2,22,71,121,50,-0.10811644381025909,CPFE3,TCSL4,True,CPFE3-TCSL4-2,0.8975230793382152
3,22,122,130,8,-0.03892073108708005,CPFE3,TCSL4,False,CPFE3-TCSL4-3,0.96182694910127
1,22,66,116,50,-0.15787551106584408,VIVT3,USIM5,True,VIVT3-USIM5-1,0.8539560834343091
2,22,117,130,13,0.061696045352274353,VIVT3,USIM5,False,VIVT3-USIM5-2,1.0636389975722733
1,22,1,51,50,0.02584102427782442,ARCZ6,DASA3,True,ARCZ6-DASA3-1,1.026177798148774
2,22,54,104,50,-0.17137261364720624,ARCZ6,DASA3,True,ARCZ6-DASA3-2,0.8425075851529837
3,22,105,130,25,0.013722010632844395,ARCZ6,DASA3,False,ARCZ6-DASA3-3,1.013816589529823
1,22,43,93,50,-0.21709612532114164,PETR4,CSAN3,True,PETR4-CSAN3-1,0.804852598871894
2,22,94,130,36,-0.2098386115653621,PETR4,CSAN3,False,PETR4-CSAN3-2,0.8107150754496849
1,22,1,51,50,0.05958247495432634,GGBR4,GOAU4,True,GGBR4-GOAU4-1,1.0613932957333623
2,22,52,102,50,-0.010875148466717555,GGBR4,GOAU4,True,GGBR4-GOAU4-2,0.9891837721766924
3,22,103,130,27,-0.045039299945689226,GGBR4,GOAU4,False,GGBR4-GOAU4-3,0.9559599119222374
1,22,2,52,50,-0.07139036413612465,GETI4,CGAS5,True,GETI4-CGAS5-1,0.9310983537715233
2,22,53,103,50,0.018741356233678008,GETI4,CGAS5,True,GETI4-CGAS5-2,1.0189180777241968
3,22,104,130,26,0.11240952955941741,GETI4,CGAS5,False,GETI4-CGAS5-3,1.1189710185322634
1,22,66,116,50,-0.025552126345287807,VIVT4,USIM3,True,VIVT4-USIM3-1,0.97477156636217
2,22,117,130,13,0.007393771281308137,VIVT4,USIM3,False,VIVT4-USIM3-2,1.007421172699831
1,22,56,106,50,0.022585986386967072,BRFS3,GOAU4,True,BRFS3-GOAU4-1,1.0228429809556454
2,22,113,130,17,0.07036208405755007,BRFS3,GOAU4,False,BRFS3-GOAU4-2,1.0728965896822469
1,22,1,51,50,0.0832316658500265,ITUB4,CPFE3,True,ITUB4-CPFE3-1,1.0867935523389984
2,22,52,102,50,-0.0050117573416965655,ITUB4,CPFE3,True,ITUB4-CPFE3-2,0.9950007805597446
3,22,103,130,27,0.12141862362204603,ITUB4,CPFE3,False,ITUB4-CPFE3-3,1.1290974803232439
1,22,1,51,50,-0.04546261753039005,GOAU4,CYRE3,True,GOAU4-CYRE3-1,0.9555553229221126
2,22,52,88,36,0.246437742539086,GOAU4,CYRE3,True,GOAU4-CYRE3-2,1.2794595248366059
3,22,125,130,5,0.004570536839974881,GOAU4,CYRE3,False,GOAU4-CYRE3-3,1.0045809976746156
1,22,1,51,50,-0.09450878706684307,CPSL3,TMCP4,True,CPSL3-TMCP4-1,0.9098197399440351
2,22,52,89,37,0.07909896883155643,CPSL3,TMCP4,True,CPSL3-TMCP4-2,1.0823114318677536
1,22,16,66,50,0.023385924334789587,ABEV3,CMIG3,True,ABEV3-CMIG3-1,1.0236615192170355
2,22,67,117,50,0.005057879656461983,ABEV3,CMIG3,True,ABEV3-CMIG3-2,1.0050706923223043
3,22,118,130,12,-0.020079664614232717,ABEV3,CMIG3,False,ABEV3-CMIG3-3,0.9801205892678836
1,22,35,85,50,-0.01807945811713685,GOAU4,USIM5,True,GOAU4-USIM5-1,0.9820829947923444
2,22,86,130,44,0.1165915051597568,GOAU4,USIM5,False,GOAU4-USIM5-2,1.1236603264807214
1,22,86,130,44,0.025009206980004084,ELET3,CYRE3,False,ELET3-CYRE3-1,1.0253245606236987
1,22,1,51,50,0.05743124583182846,GGBR4,DASA3,True,GGBR4-DASA3-1,1.0591124497559077
2,22,52,102,50,-0.30859443358338234,GGBR4,DASA3,True,GGBR4-DASA3-2,0.7344785894790145
3,22,103,130,27,0.007979894833519463,GGBR4,DASA3,False,GGBR4-DASA3-3,1.0080118190551075
1,22,87,130,43,0.13247697729988062,CYRE3,ARCZ6,False,CYRE3-ARCZ6-1,1.1416527318581329
1,22,17,67,50,0.09762006130126277,BRTP3,DURA4,True,BRTP3-DURA4-1,1.102543806461319
1,22,11,30,19,0.1792146840322264,EMBR3,VIVT4,True,EMBR3-VIVT4-1,1.1962775382876802
2,22,38,88,50,0.052759518639893255,EMBR3,VIVT4,True,EMBR3-VIVT4-2,1.0541761049312273
1,22,60,110,50,-0.14454923285756105,CCRO3,BRAP4,True,CCRO3-BRAP4-1,0.8654123046335387
2,22,111,130,19,-0.06249770959649825,CCRO3,BRAP4,False,CCRO3-BRAP4-2,0.9394152144509085
1,22,1,37,36,0.17483024407211456,EGIE3,CESP5,True,EGIE3-CESP5-1,1.1910440126686617
2,22,60,85,25,0.12001511674268373,EGIE3,CESP5,True,EGIE3-CESP5-2,1.1275138957879838
3,22,121,130,9,-0.19613861795203635,EGIE3,CESP5,False,EGIE3-CESP5-3,0.8218982969227583
1,22,3,53,50,-0.18935722958120538,UBBR11,VALE5,True,UBBR11-VALE5-1,0.8274908496794796
2,22,54,104,50,-0.00222327055910565,UBBR11,VALE5,True,UBBR11-VALE5-2,0.9977791990763222
3,22,105,130,25,-0.0073607295467503775,UBBR11,VALE5,False,UBBR11-VALE5-3,0.9926662942773086
1,22,97,130,33,-0.027982940111713983,VCPA4,TMCP4,False,VCPA4-TMCP4-1,0.9724049557796578
1,22,28,78,50,-0.11808867742813778,ITUB4,CSNA3,True,ITUB4-CSNA3-1,0.8886172488283854
2,22,79,129,50,-0.1277766806289955,ITUB4,CSNA3,True,ITUB4-CSNA3-2,0.8800498893893061
3,22,130,130,0,0.0,ITUB4,CSNA3,False,ITUB4-CSNA3-3,1.0
1,22,1,51,50,-0.08304662214488889,USIM5,CLSC4,True,USIM5-CLSC4-1,0.9203082394758236
2,22,52,102,50,-0.014859046793307407,USIM5,CLSC4,True,USIM5-CLSC4-2,0.9852508040763673
3,22,103,130,27,0.10229568398531486,USIM5,CLSC4,False,USIM5-CLSC4-3,1.1077109556996227
1,22,1,51,50,0.16736095940748963,CESP5,TCSL4,True,CESP5-TCSL4-1,1.1821809076234118
2,22,62,112,50,0.057950324414140164,CESP5,TCSL4,True,CESP5-TCSL4-2,1.0596623550545197
3,22,113,130,17,-0.3083645577548688,CESP5,TCSL4,False,CESP5-TCSL4-3,0.7346474477607715
1,22,39,87,48,0.2912297073373482,CYRE3,UGPA4,True,CYRE3-UGPA4-1,1.3380719135871981
1,22,9,59,50,-0.12409376205420264,USIM3,VALE5,True,USIM3-VALE5-1,0.8832970172571458
2,22,60,110,50,9.028404379618493e-05,USIM3,VALE5,True,USIM3-VALE5-2,1.000090288119523
3,22,111,130,19,-0.09251268375799881,USIM3,VALE5,False,USIM3-VALE5-3,0.9116376478998217
1,22,33,66,33,0.08022241701085253,ABEV3,TOTS3,True,ABEV3-TOTS3-1,1.0835280359431736
2,22,85,130,45,0.03924875535752015,ABEV3,TOTS3,False,ABEV3-TOTS3-2,1.0400291643013222
1,22,6,56,50,-0.02395305110398338,SBSP3,CGAS5,True,SBSP3-CGAS5-1,0.97633154637016
2,22,57,107,50,-0.05405154531608991,SBSP3,CGAS5,True,SBSP3-CGAS5-2,0.9473832720729988
3,22,108,130,22,0.07058150146179765,SBSP3,CGAS5,False,SBSP3-CGAS5-3,1.0731320276956353
1,22,94,130,36,-0.1502577962094609,PETR3,BRKM5,False,PETR3-BRKM5-1,0.8604861177696715
1,22,35,85,50,0.0722852848763853,CESP5,CGAS5,True,CESP5-CGAS5-1,1.0749619707166955
2,22,86,113,27,0.09257009412369843,CESP5,CGAS5,True,CESP5-CGAS5-2,1.096990031420467
3,22,127,130,3,-0.03411714374166763,CESP5,CGAS5,False,CESP5-CGAS5-3,0.9664582834665694
1,22,6,56,50,-0.08763350392169045,VALE3,USIM5,True,VALE3-USIM5-1,0.9160965610030427
2,22,57,107,50,-0.01072273365079468,VALE3,USIM5,True,VALE3-USIM5-2,0.9893345499293325
3,22,108,130,22,-0.047428217350354185,VALE3,USIM5,False,VALE3-USIM5-3,0.9536789282760342
1,22,1,51,50,0.024764557615960747,EBTP3,EBTP4,True,EBTP3-EBTP4-1,1.0250737463040371
2,22,52,102,50,0.019731695944292582,EBTP3,EBTP4,True,EBTP3-EBTP4-2,1.0199276525869554
3,22,103,130,27,-0.039054669810025366,EBTP3,EBTP4,False,EBTP3-EBTP4-3,0.9616981318550143
1,22,1,2,1,0.0,ARCE3,VIVO3,True,ARCE3-VIVO3-1,1.0
1,22,65,115,50,-0.12675858162777276,VIVT3,SUZB5,True,VIVT3-SUZB5-1,0.8809463235546523
2,22,116,130,14,0.02755325820730592,VIVT3,SUZB5,False,VIVT3-SUZB5-2,1.0279363596971824
1,22,97,130,33,0.02151883116137565,UBBR11,USIM3,False,UBBR11-USIM3-1,1.0217520309336003
1,22,20,70,50,0.05466668955533116,ABEV3,ALPA4,True,ABEV3-ALPA4-1,1.0561885173355263
1,22,17,67,50,0.040304567392092316,ELET3,CLSC4,True,ELET3-CLSC4-1,1.041127819493925
2,22,74,124,50,-0.1530711369822768,ELET3,CLSC4,True,ELET3-CLSC4-2,0.8580686792238006
3,22,125,130,5,-0.04887331052386967,ELET3,CLSC4,False,ELET3-CLSC4-3,0.9523017686686901
1,22,84,98,14,0.1722269070615523,EGIE3,GETI4,True,EGIE3-GETI4-1,1.187947356278298
1,22,98,130,32,0.019077115303761882,VALE3,USIM3,False,VALE3-USIM3-1,1.019260246150327
1,22,13,63,50,-0.029678484214049172,TIMS3,SDIA4,True,TIMS3-SDIA4-1,0.9707575972709678
2,22,64,114,50,-0.20464955913266802,TIMS3,SDIA4,True,TIMS3-SDIA4-2,0.8149328521523216
3,22,115,130,15,-0.03505098827538311,TIMS3,SDIA4,False,TIMS3-SDIA4-3,0.965556182957862
1,23,1,51,50,-0.011338728605816861,BBDC4,BBDC3,True,BBDC4-BBDC3-1,0.9887253125006027
2,23,52,102,50,-0.028910061649002783,BBDC4,BBDC3,True,BBDC4-BBDC3-2,0.971503835990517
3,23,103,129,26,0.01457067955872926,BBDC4,BBDC3,False,BBDC4-BBDC3-3,1.0146773493643029
1,23,70,120,50,-0.09953370564889319,GOLL4,TAMM4,True,GOLL4-TAMM4-1,0.9052594369975421
2,23,121,129,8,-0.11044675132426418,GOLL4,TAMM4,False,GOLL4-TAMM4-2,0.8954340095952619
1,23,121,129,8,0.04272057725414946,CCRO3,AMBV4,False,CCRO3-AMBV4-1,1.0436462356075469
1,23,14,51,37,0.17272427864723294,ITUB4,CRUZ3,True,ITUB4-CRUZ3-1,1.1885383544992731
1,23,8,58,50,0.14958016992640788,BBAS3,SBSP3,True,BBAS3-SBSP3-1,1.1613465721492071
2,23,110,129,19,0.0915947286906924,BBAS3,SBSP3,False,BBAS3-SBSP3-2,1.095920586897861
1,23,45,95,50,0.13059688263342606,EGIE3,CPFE3,True,EGIE3-CPFE3-1,1.1395083331140043
1,23,13,63,50,-0.057776976204575003,BRTP4,TNLP4,True,BRTP4-TNLP4-1,0.9438604272997649
2,23,64,86,22,0.2969050885015534,BRTP4,TNLP4,True,BRTP4-TNLP4-2,1.3456875721628845
1,23,14,64,50,0.05490897607317069,ELET6,BRKM5,True,ELET6-BRKM5-1,1.0564444485766662
2,23,67,117,50,-0.11585997676744109,ELET6,BRKM5,True,ELET6-BRKM5-2,0.8905999192467136
3,23,118,129,11,-0.10630515238775429,ELET6,BRKM5,False,ELET6-BRKM5-3,0.8991502283690025
1,23,85,129,44,-0.15227172630671637,BRTP3,TNLP3,False,BRTP3-TNLP3-1,0.8587549027369926
1,23,30,64,34,0.1769046368430831,RENT3,ENBR3,True,RENT3-ENBR3-1,1.1935172701252508
2,23,87,117,30,0.17836257663663146,RENT3,ENBR3,True,RENT3-ENBR3-2,1.195258615527583
1,23,3,53,50,-0.12336117054005546,BRTP3,DURA4,True,BRTP3-DURA4-1,0.8839443502428346
2,23,54,104,50,-0.09945263006973581,BRTP3,DURA4,True,BRTP3-DURA4-2,0.9053328344060129
3,23,105,129,24,0.0012333293194326522,BRTP3,DURA4,False,BRTP3-DURA4-3,1.0012340901828038
1,23,41,91,50,-0.09515082361589056,TOTS3,ALPA4,True,TOTS3-ALPA4-1,0.909235789896642
2,23,92,129,37,0.07051935649040675,TOTS3,ALPA4,False,TOTS3-ALPA4-2,1.0730653400086492
1,23,110,129,19,-0.014768021751929705,ELET3,LIGT3,False,ELET3-LIGT3-1,0.9853404906533761
1,23,65,115,50,0.0883255930129212,BBAS3,SDIA4,True,BBAS3-SDIA4-1,1.0923437236184779
2,23,124,129,5,0.03938705985639146,BBAS3,SDIA4,False,BBAS3-SDIA4-2,1.0401730149610697
1,23,40,90,50,-0.12080685640288813,USIM5,SUZB5,True,USIM5-SUZB5-1,0.886205107906563
2,23,91,129,38,-0.03320272069147334,USIM5,SUZB5,False,USIM5-SUZB5-2,0.9673424393826886
1,23,3,29,26,0.13093799785354676,VIVT3,UGPA4,True,VIVT3-UGPA4-1,1.1398971030537859
2,23,42,92,50,-0.06029373379445824,VIVT3,UGPA4,True,VIVT3-UGPA4-2,0.9414879461378415
3,23,93,129,36,0.07576238373042621,VIVT3,UGPA4,False,VIVT3-UGPA4-3,1.0787062255529085
1,23,1,46,45,0.1831628174768931,ELET3,ARCZ6,True,ELET3-ARCZ6-1,1.2010099375703485
2,23,85,120,35,0.19823736114283008,ELET3,ARCZ6,True,ELET3-ARCZ6-2,1.219251762469585
1,23,38,88,50,-0.06362761141445494,BRFS3,USIM5,True,BRFS3-USIM5-1,0.9383543669319178
2,23,89,129,40,-0.09638732773773562,BRFS3,USIM5,False,BRFS3-USIM5-2,0.9081122108928977
1,23,96,129,33,-0.0029995023437003887,UBBR11,USIM3,False,UBBR11-USIM3-1,0.9970049916690643
1,23,101,129,28,-0.07991192788510615,GGBR4,CYRE3,False,GGBR4-CYRE3-1,0.9231976507758274
1,23,17,51,34,0.07443385544680003,ARCZ6,LIGT3,True,ARCZ6-LIGT3-1,1.0772740853525615
2,23,61,111,50,-0.16337990632991417,ARCZ6,LIGT3,True,ARCZ6-LIGT3-2,0.8492684846467556
3,23,112,129,17,0.13012081532659625,ARCZ6,LIGT3,False,ARCZ6-LIGT3-3,1.1389659795593898
1,23,5,55,50,0.058304256433449275,ITUB4,EGIE3,True,ITUB4-EGIE3-1,1.0600374698702864
2,23,57,107,50,0.04007373225985855,ITUB4,EGIE3,True,ITUB4-EGIE3-2,1.04088751835208
3,23,110,129,19,-0.15235861704129405,ITUB4,EGIE3,False,ITUB4-EGIE3-3,0.8586802881343774
1,23,8,58,50,0.038406259246161145,DURA4,TNLP3,True,DURA4-TNLP3-1,1.0391533127772565
2,23,59,89,30,0.31438381495909384,DURA4,TNLP3,True,DURA4-TNLP3-2,1.369415237746772
1,23,53,103,50,0.16160304107824408,CPFE3,GETI4,True,CPFE3-GETI4-1,1.1753935657391152
1,23,1,51,50,0.11144044148850729,CMIG4,CMIG3,True,CMIG4-CMIG3-1,1.1178871623273927
1,23,32,82,50,0.07617856496681608,SBSP3,ELET6,True,SBSP3-ELET6-1,1.0791552562761602
2,23,110,129,19,-0.03867262743020161,SBSP3,ELET6,False,SBSP3-ELET6-2,0.9620656114899077
1,23,73,123,50,-0.021333960086042936,CLSC4,UGPA4,True,CLSC4-UGPA4-1,0.9788919991195408
2,23,124,129,5,0.011139549014145267,CLSC4,UGPA4,False,CLSC4-UGPA4-2,1.0112018248168972
1,23,8,15,7,0.16501172928745333,BRFS3,SUZB5,True,BRFS3-SUZB5-1,1.179406952233429
2,23,89,129,40,0.02938011003019758,BRFS3,SUZB5,False,BRFS3-SUZB5-2,1.0298159634657502
1,23,28,61,33,0.31247565326521887,CESP6,UGPA4,True,CESP6-UGPA4-1,1.3668046635380564
1,23,70,120,50,-0.22018159383736124,GOAU4,UGPA4,True,GOAU4-UGPA4-1,0.8023730787256601
2,23,121,129,8,0.09079756539565054,GOAU4,UGPA4,False,GOAU4-UGPA4-2,1.0950473073511509
1,23,4,54,50,0.1743538458238061,CPFE3,CESP5,True,CPFE3-CESP5-1,1.190476736522778
1,23,99,129,30,0.1048539593512463,GGBR4,CLSC4,False,GGBR4-CLSC4-1,1.110548413301561
1,23,5,27,22,0.29578251749409246,BRTP4,USIM3,True,BRTP4-USIM3-1,1.3441777898867273
2,23,94,129,35,0.12107017215453642,BRTP4,USIM3,False,BRTP4-USIM3-2,1.1287041131879219
1,23,83,89,6,0.18146524786039375,CYRE3,CLSC4,True,CYRE3-CLSC4-1,1.1989728691131674
2,23,111,129,18,-0.09972195570250264,CYRE3,CLSC4,False,CYRE3-CLSC4-2,0.9050890378993197
1,23,7,30,23,0.10951390123618587,SBSP3,CGAS5,True,SBSP3-CGAS5-1,1.1157355809311749
1,23,54,104,50,-0.2992323797316252,GGBR4,LIGT3,True,GGBR4-LIGT3-1,0.741387106079141
2,23,105,129,24,0.01229171393954731,GGBR4,LIGT3,False,GGBR4-LIGT3-2,1.0123675675269264
1,23,123,129,6,1.9299389589777505e-06,TOTS3,LAME4,False,TOTS3-LAME4-1,1.0000019299408214
1,23,67,117,50,0.11235172915383584,LREN3,UNIP6,True,LREN3-UNIP6-1,1.1189063434227
1,23,36,86,50,0.1411172948205035,ALPA4,LAME4,True,ALPA4-LAME4-1,1.1515597120531558
2,23,89,106,17,0.23450573919980722,ALPA4,LAME4,True,ALPA4-LAME4-2,1.264283728391881
1,23,107,129,22,-0.30485621149764164,EMBR3,VIVT4,False,EMBR3-VIVT4-1,0.7372293718781121
1,23,5,9,4,0.14205418071743958,BRTP4,UBBR11,True,BRTP4-UBBR11-1,1.1526390976584806
2,23,67,89,22,0.1730409811204665,BRTP4,UBBR11,True,BRTP4-UBBR11-2,1.1889148271474388
3,23,115,129,14,0.030676660352382257,BRTP4,UBBR11,False,BRTP4-UBBR11-3,1.0311520376415075
1,23,6,56,50,-0.006239521061051967,EBTP3,EBTP4,True,EBTP3-EBTP4-1,0.9937799043277776
2,23,58,82,24,0.06290670091677963,EBTP3,EBTP4,True,EBTP3-EBTP4-2,1.0649274778388356
3,23,83,119,36,0.05604660022247199,EBTP3,EBTP4,True,EBTP3-EBTP4-3,1.0576469691723065
4,23,123,126,3,0.07289510395993126,EBTP3,EBTP4,True,EBTP3-EBTP4-4,1.075617702959221
1,23,113,129,16,0.05434455611364797,BRFS3,GOAU4,False,BRFS3-GOAU4-1,1.055848338487804
1,23,109,129,20,-0.0125723885799498,ABEV3,TOTS3,False,ABEV3-TOTS3-1,0.9875063137267577
1,23,1,27,26,0.21679631154649215,VALE3,USIM3,True,VALE3-USIM3-1,1.242091076758924
2,23,115,129,14,0.08558486633004492,VALE3,USIM3,False,VALE3-USIM3-2,1.089354006897938
1,23,91,129,38,-0.21396377469260996,TIMS3,GETI4,False,TIMS3-GETI4-1,0.8073776319958369
1,23,1,51,50,0.08411765667415372,BBAS3,BRKM5,True,BBAS3-BRKM5-1,1.0877568681355545
2,23,95,129,34,0.04874006971029754,BBAS3,BRKM5,False,BBAS3-BRKM5-2,1.0499474021353505
1,23,15,65,50,-0.029853040042420176,SBSP3,SDIA4,True,SBSP3-SDIA4-1,0.9705881606629326
2,23,66,116,50,-0.06370782987888823,SBSP3,SDIA4,True,SBSP3-SDIA4-2,0.9382790966045836
3,23,117,129,12,0.014123661238448104,SBSP3,SDIA4,False,SBSP3-SDIA4-3,1.014223871364001
1,23,46,96,50,-0.1592577472311456,VIVT3,CLSC4,True,VIVT3-CLSC4-1,0.8527765298508202
2,23,97,129,32,-0.009962486124857062,VIVT3,CLSC4,False,VIVT3-CLSC4-2,0.9900869750516693
1,23,7,57,50,0.2675335606977338,BBAS3,CGAS5,True,BBAS3-CGAS5-1,1.3067374841219157
1,23,91,129,38,-0.20737780492078217,GETI4,TCSL4,False,GETI4-TCSL4-1,0.8127125451796199
1,23,104,129,25,0.06013718819689817,BRKM5,DASA3,False,BRKM5-DASA3-1,1.0619822279792388
1,23,51,101,50,-0.13720770175004793,GGBR4,ARCZ6,True,GGBR4-ARCZ6-1,0.8717891351972552
2,23,102,129,27,-0.07047688800794427,GGBR4,ARCZ6,False,GGBR4-ARCZ6-2,0.9319492784812159
1,23,55,105,50,-0.5284600244353421,POSI3,VALE5,True,POSI3-VALE5-1,0.5895121052529309
2,23,106,129,23,0.09612448543429641,POSI3,VALE5,False,POSI3-VALE5-2,1.100896100993494
1,23,1,51,50,-0.10156116292118078,VIVT3,CESP6,True,VIVT3-CESP6-1,0.9034259214839435
2,23,52,102,50,0.3746930231333896,VIVT3,CESP6,True,VIVT3-CESP6-2,1.4545448344611924
1,23,95,129,34,1.566115614171082e-05,ITUB4,TCSL4,False,ITUB4-TCSL4-1,1.0000156612787783
1,23,28,78,50,-0.22649407129410193,VIVT4,USIM3,True,VIVT4-USIM3-1,0.7973240693988872
2,23,79,129,50,0.061545216192198104,VIVT4,USIM3,True,VIVT4-USIM3-2,1.0634785818936303
1,23,3,53,50,-0.08221718492420083,GETI4,CESP5,True,GETI4-CESP5-1,0.9210718940421306
2,23,54,78,24,0.49502243880814745,GETI4,CESP5,True,GETI4-CESP5-2,1.6405350502952951
1,23,3,27,24,-0.12533300248145407,PTIP4,ALLL11,True,PTIP4-ALLL11-1,0.8822030778510571
1,23,1,51,50,0.06694673817147656,PETR3,ELPL4,True,PETR3-ELPL4-1,1.0692385270588745
